"Case.Number","Classification","Date.Reported","Time.Reported","Earliest.Occurrence.Date","Earliest.Occurrence.Time","Latest.Occurrence.Date","Latest.Occurrence.Time","General Location","Disposition"
"20-000524","OWI/Alcohol Violation","9/6/2020","0114","9/6/2020","0114","9/6/2020","0114","Hayward Avenue and Storm Street","Arrest"
"20-000526","Theft","9/6/2020","1559","9/4/2020","1200","9/6/2020","1545","41 Frederiksen Court","Report Initiated"
"20-000527","Traffic Violation/Drug Violation","9/7/2020","0104","9/7/2020","0104","9/7/2020","0104","Lot 89","Arrest"
"20-000528","OWI/Drug Violation","9/7/2020","0233","9/7/2020","0233","9/7/2020","0233","Mortensen Road/Seagrave Boulevard","Arrest"
"20-000529","Theft","9/7/2020","1707","9/5/2020","2000","9/7/2020","1700","74 Frederiksen Court","Report Initiated"
"20-000530","Criminal Mischief","9/8/2020","1159","9/8/2020","0100","9/8/2020","1100","Friley Hall","Report Initiated"
"20-000531","Theft","9/8/2020","1341","9/4/2020","0100","9/7/2020","1600","Lot 62","Report Initiated"
"20-000534","Burglary","9/9/2020","0738","9/8/2020","1700","9/9/2020","0730","Enrollment Services Center","Report Initiated"
"20-000535","Burglary","9/9/2020","0837","9/8/2020","1536","9/9/2020","0830","Pearson Hall","Report Initiated"
"20-000536","Theft","9/9/2020","1543","9/4/2020","1000","9/9/2020","1543","Campbell Transit Station","Report Initiated"
"20-000537","Theft","9/9/2020","1615","8/28/2020","1300","8/28/2020","1400","Gerdin Business Building","Report Initiated"
"20-000539","Theft","9/11/2020","1151","9/9/2020","","9/11/2020","1151","Lyon Hall","Report Initiated"
"20-000543","Traffic Violation/Alcohol Violation","9/12/2020","1836","9/12/2020","1836","9/12/2020","1836","Campus Avenue and Lincoln Way","Arrest"
"20-000544","OWI","9/12/2020","2058","9/12/2020","2058","9/12/2020","2058","Ash Avenue and Lincoln Way","Arrest"
"20-000545","Criminal Mischief","9/12/2020","2313","9/12/2020","1900","9/12/2020","2300","Geoffroy Hall","Report Initiated"
"20-000546","Public Intoxication","9/13/2020","0045","9/13/2020","0045","9/13/2020","0045","Lot S7","Arrest"
"20-000547","Theft","9/13/2020","0053","9/12/2020","2345","9/13/2020","0045","University Village Laundry Mat","Report Initiated"
"20-000548","Criminal Mischief","9/13/2020","0228","9/12/2020","2300","9/13/2020","0130","Roberts Hall","Report Initiated"
"20-000549","Criminal Mischief","9/13/2020","0603","","","9/13/2020","0603","Lot 37","Report Initiated"
"20-000553","Theft from Motor Vehicle","9/16/2020","1235","9/15/2020","1600","9/16/2020","0900","Lot 112A","Report Initiated"
"20-000555","Domestic Dispute/Criminal Mischief","9/17/2020","0133","9/17/2020","0133","9/17/2020","0345","125 University Village","Arrest"
"20-000557","Scam","9/18/2020","0540","","","9/18/2020","","Welch Hall","Report Initiated"
"20-000559","Harassment","9/19/2020","2130","4/1/2020","","9/19/2020","","Beyer Court","Report Initiated"
"20-000560","Disorderly Conduct","9/20/2020","0100","9/20/2020","0100","9/20/2020","0100","200 Block Welch Avenue","Arrest"
"20-000562","Vandalism","9/20/2020","0753","9/19/2020","","9/20/2020","0730","Willow Hall","Report Initiated"
"20-000563","Harassment","9/20/2020","2102","9/20/2020","","9/20/2020","","Helser Hall","Arrest"
"20-000565","OWI","9/21/2020","0538","9/21/2020","0538","9/21/2020","0538","Lincoln Way and Union Drive","Arrest"
"20-000566","Harassment","9/21/2020","1001","","","9/21/2020","","Online","Report Initiated"
"20-000567","Sexual Assault","9/21/2020","1323","9/4/2020","","9/21/2020","","Larch Hall","Report Initiated"
"20-000568","Theft","9/21/2020","1517","9/21/2020","1415","9/21/2020","1500","Coover Hall","Recovered"
"20-000569","Alcohol Violation","9/21/2020","1550","9/21/2020","1550","9/21/2020","1550","Geoffroy Hall","Arrest"
"20-000572","Drug Violation","9/22/2020","0145","9/22/2020","0145","9/22/2020","0145","Beach Avenue and Lincoln Way","Arrest"
"20-000575","Harassment","9/23/2020","1030","4/1/2020","","9/23/2020","","Online and by Phone","Report Initiated"
"20-000576","Vandalism","9/23/2020","1753","9/20/2020","1830","9/20/2020","1930","Beyer Court","Report Initiated"
"20-000579","Theft","9/24/2020","1951","9/8/2020","","9/20/2020","","309 S. Franklin Avenue","Report Initiated"
"20-000580","OWI","9/25/2020","0302","9/25/2020","0302","9/25/2020","0302","Hyland Avenue and Lincoln Way","Arrest"
"20-000585","OWI","9/26/2020","0104","9/26/2020","0104","9/26/2020","0104","Lincoln Way and Wilmoth Avenue","Arrest"
"20-000586","Alcohol Violation","9/26/2020","0203","9/26/2020","0203","9/26/2020","0203","Hyland Avenue and Lincoln Way","Cited"
"20-000587","OWI","9/26/2020","0314","9/26/2020","0314","9/26/2020","0314","University Boulevard and US Hiway 30 Ramp","Arrest"
"20-000588","Theft","9/26/2020","1042","9/25/2020","1400","9/26/2020","0900","Welch Hall","Report Initiated"
"20-000589","Public Intoxication","9/27/2020","0106","9/27/2020","0106","9/27/2020","0106","Lincoln Way and Welch Avenue","Arrest"
"20-000590","OWI","9/27/2020","0204","9/27/2020","0204","9/27/2020","0204","Story Street and Wilmoth Avenue","Arrest"
"20-000593","Theft","9/27/2020","1755","9/25/2020","1200","9/27/2020","1730","Maple Hall","Report Initiated"
"20-000594","Drug Violation","9/27/2020","2339","9/27/2020","2339","9/27/2020","2339","Freeman Hall","Arrest"
"20-000595","Theft","9/28/2020","0804","9/27/2020","2230","9/28/2020","0800","32 Frederiksen Court","Report Initiated"
"20-000597","Burglary/Fondling","9/28/2020","1242","9/19/2020","2000","9/19/2020","2030","105 University Village","Report Initiated"
"20-000598","Assault","9/28/2020","1350","9/27/2020","0200","9/27/2020","0200","Larch Hall","Report Initiated"
"20-000601","Theft","9/29/2020","1323","9/27/2020","","9/29/2020","","35 Frederiksen Court","Report Initiated"
"20-000606","Traffic Violation/Alcohol Violation","10/1/2020","0120","10/1/2020","0120","10/1/2020","0120","2210 Lincoln Way","Cited"
"20-000617","Drug Violation","10/2/2020","2058","10/2/2020","2058","10/2/2020","2058","Lot 63","Arrest"
"20-000618","Burglary","10/3/2020","0050","10/3/2020","0050","10/3/2020","0055","Geoffroy Hall","Report Initiated"
"20-000619","Alcohol Violation","10/3/2020","1537","10/3/2020","1537","10/3/2020","1537","Knapp Street and Welch Avenue","Cited"
"20-000620","Public Intoxication","10/3/2020","2041","10/3/2020","2041","10/3/2020","2041","Jack Trice Stadium","Arrest"
"20-000621","Alcohol Violation","10/3/2020","2102","10/3/2020","2102","10/3/2020","2102","Lot A4","Cited"
"20-000622","Alcohol Violation","10/3/2020","2102","10/3/2020","2102","10/3/2020","2102","Knapp Street and South Sheldon Avenue","Cited"
"20-000623","OWI","10/4/2020","0013","10/4/2020","0013","10/4/2020","0013","Center Drive and University Boulevard","Arrest"
"20-000624","Stalking","10/4/2020","1741","8/11/2020","","10/4/2020","","Various Locations","Report Initiated"
"20-000625","Vandalism","10/5/2020","1433","6/1/2020","","10/5/2020","","Howe Hall","Report Initiated"
"20-000626","Vandalism","10/5/2020","1530","","","10/5/2020","1520","Geoffroy Hall","Report Initiated"
"20-000627","Theft","10/5/2020","1802","9/10/2020","","9/10/2020","","119 University Village","Report Initiated"
"20-000628","Public Intoxication","10/6/2020","0551","10/6/2020","0551","10/6/2020","0551","203 Welch Avenue","Arrest"
"20-000630","Extortion","10/6/2020","1741","","","10/6/2020","","Online","Report Initiated"
"20-000631","Scam","10/7/2020","1544","10/7/2020","","10/7/2020","","Geoffroy Hall","Report Initiated"
"20-000635","Criminal Mischief","10/8/2020","1936","","","10/8/2020","1919","Geoffroy Hall","Report Initiated"
"20-000636","DUI","10/8/2020","2120","10/8/2020","2120","10/8/2020","2120","Lot 1","Arrest"
"20-000637","OWI/Drug Violation","10/9/2020","0154","10/9/2020","0154","10/9/2020","0154","Gray Avenue and Sunset Drive","Arrest"
"20-000638","Burglary","10/9/2020","2208","10/9/2020","2208","10/9/2020","2208","129 University Village","Arrest"
"20-000639","OWI","10/10/2020","0045","10/10/2020","0045","10/10/2020","0045","Lincoln Way and Union Drive","Arrest"
"20-000640","Public Intoxication","10/10/2020","0153","10/10/2020","0153","10/10/2020","0153","Black Engineering Building","Arrest"
"20-000641","Trespass","10/10/2020","0546","10/10/2020","0546","10/10/2020","0546","Geoffroy Hall","Arrest"
"20-000642","Harassment","10/10/2020","0942","9/9/2020","","10/9/2020","2145","128 University Village","Report Initiated"
"20-000644","Alcohol Violation","10/10/2020","1344","10/10/2020","1344","10/10/2020","1344","Jack Trice Stadium","Cited"
"20-000645","Public Intoxication","10/10/2020","1549","10/10/2020","1549","10/10/2020","1549","Jack Trice Stadium","Arrest"
"20-000646","Alcohol Violation","10/11/2020","0013","10/11/2020","0013","10/11/2020","0013","Lincoln Way and Stanton Avenue","Cited"
"20-000647","Alcohol Violation","10/11/2020","0029","10/11/2020","0029","10/11/2020","0029","Horse Barn","Cited"
"20-000648","Traffic Violation/Alcohol Violation","10/11/2020","0141","10/11/2020","0141","10/11/2020","0141","4506 Lincoln Way","Cited"
"20-000649","OWI","10/11/2020","0303","10/11/2020","0303","10/11/2020","0303","2229 Lincoln Way","Arrest"
"20-000650","Disturbance","10/11/2020","0502","10/11/2020","0200","10/11/2020","0502","141 University Avenue","Report Initiated"
"20-000651","Criminal Mischief","10/11/2020","1010","","","10/10/2020","2300","Geoffroy Hall","Report Initiated"
"20-000652","Theft","10/11/2020","1623","","","10/10/2020","2100","Birch Hall","Report Initiated"
"20-000655","OWI","10/11/2020","2251","10/11/2020","2251","10/11/2020","2251","Campus Avenue and Lincoln Way","Arrest"
"20-000656","Drug Violation","10/12/2020","0057","10/12/2020","0057","10/12/2020","0057","Wilson Hall","Arrest"
"20-000659","OWI","10/14/2020","0129","10/14/2020","0129","10/14/2020","0129","Hayward Avenue and Mortensen Road","Arrest"
"20-000660","Public Intoxication/Disorderly Conduct","10/15/2020","0122","10/15/2020","0122","10/15/2020","0122","Chamberlain Street and Stanton Avenue","Arrest"
"20-000661","Theft","10/15/2020","1203","10/15/2020","1203","10/15/2020","1203","University Bookstore","Report Initiated"
"20-000662","Criminal Mischief","10/15/2020","1233","9/24/2020","","10/13/2020","","Lot 61B","Report Initiated"
"20-000664","OWI","10/16/2020","0050","10/16/2020","0050","10/16/2020","0050","Lincoln Way and Sheldon Avenue","Arrest"
"20-000665","Public Intoxication","10/17/2020","0021","10/17/2020","0021","10/17/2020","0021","Friley Hall","Arrest"
"20-000666","Criminal Mischief","10/17/2020","1512","10/17/2020","1250","10/17/2020","1250","Helser Hall","Report Initiated"
"20-000668","Public Intoxication","10/18/2020","0202","10/18/2020","0202","10/18/2020","0202","Beach Avenue and Lincoln Way","Arrest"
"20-000670","Criminal Mischief","10/18/2020","1136","","","10/18/2020","0300","Helser Hall","Report Initiated"
"20-000671","Traffic Violation/Weapons Violation/Drug Violation","10/18/2020","2017","10/18/2020","2017","10/18/2020","2017","Hyland Avenue and Lincoln Way","Arrest"
"20-000672","Theft","10/19/2020","1830","9/22/2020","2054","9/22/2020","2054","Union Drive Marketplace","Arrest"
"20-000674","Theft","10/19/2020","2114","10/18/2020","","10/18/2020","","Wilson Hall","Unfounded"
"20-000676","Traffic Stop/Simple Assault","10/20/2020","0024","10/20/2020","0024","10/20/2020","0024","Pammel Drive and Sheldon Avenue","Arrest"
"20-000677","Traffic Stop/Alcohol Violation","10/20/2020","1928","10/20/2020","1928","10/20/2020","1928","South 4th Street and University Boulevard","Arrest"
"20-000679","Trespass","10/21/2020","1248","10/20/2020","1300","10/20/2020","1300","Bergstrom Indoor Football Facility","Report Initiated"
"20-000680","Harassment","10/21/2020","1654","6/9/2020","","10/21/2020","","24 Frederiksen Court","Report Initiated"
"20-000683","Harassment","10/23/2020","1250","","","10/23/2020","","Friley Hall","Report Initiated"
"20-000684","Criminal Mischief","10/23/2020","1527","10/22/2020","","10/23/2020","","Lot 21B","Report Initiated"
"20-000688","Traffic Violation/Alcohol Violation","10/24/2020","0136","10/24/2020","0136","10/24/2020","0136","Beach Avenue and Mortensen Parkway","Cited"
"20-000690","Public Intoxication/Alcohol Violation","10/25/2020","0006","10/25/2020","0006","10/25/2020","0006","Gable Lane and Gray Avenue","Arrest"
"20-000693","Criminal Mischief","10/26/2020","1711","10/26/2020","0730","10/26/2020","1711","Parks Library","Report Initiated"
"20-000694","Theft","10/26/2020","2011","10/23/2020","1700","10/26/2020","0800","Howe Hall","Report Initiated"
"20-000695","Harassment","10/26/2020","2321","","","10/26/2020","","Friley Hall","Report Initiated"
"20-000696","Theft","10/27/2020","1319","10/11/2020","","10/25/2020","","Maple Hall","Report Initiated"
"20-000703","Fraud","10/30/2020","1633","10/29/2020","","10/29/2020","","Friley Hall","Report Initiated"
"20-000704","Assault","10/30/2020","1646","10/30/2020","1646","10/30/2020","1646","Hawthorn Market and Café","Report Initiated"
"20-000706","Alcohol Violation","10/30/2020","2214","10/30/2020","2214","10/30/2020","2214","Lettie Street and State Avenue","Cited"
"20-000707","Alcohol Violation","10/30/2020","2309","10/30/2020","2309","10/30/2020","2309","Gable Lane and Gray Avenue","Cited"
"20-000708","Alcohol Violation","10/31/2020","0055","10/31/2020","0055","10/31/2020","0055","Lettie Street and State Avenue","Cited"
"20-000709","OWI/Alcohol Violation","10/31/2020","0100","10/31/2020","0100","10/31/2020","0100","Hyland Avenue and Lincoln Way","Arrest"
"20-000710","Criminal Mischief","10/31/2020","0200","10/30/2020","2000","10/31/2020","0200","Lot 59A","Report Initiated"
"20-11-00161","Sexual Assault","10/31/2020","1948","10/29/2020","","10/29/2020","","Geoffroy Hall","Report Initiated"
"20-000711","Eluding/Other Agency Assist","10/31/2020","1637","10/31/2020","1637","10/31/2020","1637","Miller Avenue and Mortensen Road","Arrest"
"20-000712","OWI","10/31/2020","2013","10/31/2020","2013","10/31/2020","2013","13th Street and Stange Road","Arrest"
"20-000713","Alcohol Violation","10/31/2020","2302","10/31/2020","2302","10/31/2020","2302","Gable Lane and Gray Avenue","Cited"
"20-000714","Alcohol Violation","11/1/2020","0008","11/1/2020","0008","11/1/2020","0008","2100 Block Gable Lane","Cited"
"20-000715","Criminal Mischief","11/1/2020","0034","","","11/1/2020","0034","Memorial Union","Report Initiated"
"20-000716","OWI","11/1/2020","0113","11/1/2020","0113","11/1/2020","0113","Lynn Avenue and Storm Street","Arrest"
"20-000717","Alcohol Violation","11/1/2020","0134","11/1/2020","0134","11/1/2020","0134","2311 Chamberlain Street","Cited"
"20-000718","Public Intoxication","11/1/2020","0110","11/1/2020","0110","11/1/2020","0110","Mortensen Road and State Avenue","Arrest"
"20-000720","Traffic Violation/Drug Violation/Weapons Violation","11/1/2020","2127","11/1/2020","2127","11/1/2020","2127","Hickory Drive and Lincoln Way","Arrest"
"20-000721","Drug Violation","11/1/2020","2207","11/1/2020","2207","11/1/2020","2207","Lot 63","Arrest"
"20-00002","Sexual Assault","11/2/2020","","10/25/2020","","10/25/2020","","Maple Hall","Assigned - Other"
"20-000726","Burglary","11/3/2020","0918","10/29/2020","","11/3/2020","0918","Howe Hall","Report Initiated"
"20-000727","Harassment","11/1/2020","1358","","","11/1/2020","","Geoffroy Hall","Report Initiated"
